date,product_category,day_of_week,month,season,holiday,promo,weather_score,sales,is_outlier,has_event,justified_outlier,unjustified_outlier,sales_clean,ds
2020-03-09,Électronique,0,3,1,0,0,0.3573173423218657,108,False,False,False,False,108,2020-03-01
2020-03-09,Vêtements,0,3,1,0,1,0.4109251136447736,140,False,True,False,False,140,2020-03-01
2020-03-09,Alimentaire,0,3,1,0,1,0.550249969612929,137,False,True,False,False,137,2020-03-01
2020-03-10,Vêtements,1,3,1,0,0,0.3305026561483387,102,False,False,False,False,102,2020-03-01
2020-03-10,Jouets,1,3,1,0,0,0.5817306203738326,59,False,False,False,False,59,2020-03-01
2020-03-10,Alimentaire,1,3,1,0,0,0.586254348461517,126,False,False,False,False,126,2020-03-01
2020-03-10,Électronique,1,3,1,0,0,0.5820232398305984,109,False,False,False,False,109,2020-03-01
2020-03-11,Vêtements,2,3,1,0,0,0.6218480214871687,97,False,False,False,False,97,2020-03-01
2020-03-11,Alimentaire,2,3,1,0,1,0.5954085102156628,132,False,True,False,False,132,2020-03-01
2020-03-11,Électronique,2,3,1,0,0,0.7202013924659616,101,False,False,False,False,101,2020-03-01
2020-03-11,Jouets,2,3,1,0,0,0.4643907951380945,60,False,False,False,False,60,2020-03-01
2020-03-12,Jouets,3,3,1,0,0,0.6532873355636312,56,False,False,False,False,56,2020-03-01
2020-03-12,Électronique,3,3,1,0,0,0.5001976844755811,106,False,False,False,False,106,2020-03-01
2020-03-12,Vêtements,3,3,1,0,0,0.4583561566751974,100,False,False,False,False,100,2020-03-01
2020-03-12,Alimentaire,3,3,1,0,0,0.5109571580077858,123,False,False,False,False,123,2020-03-01
2020-03-13,Alimentaire,4,3,1,0,0,0.3654985516069331,112,False,False,False,False,112,2020-03-01
2020-03-13,Électronique,4,3,1,0,0,0.6377180936504562,92,False,False,False,False,92,2020-03-01
2020-03-13,Jouets,4,3,1,0,0,0.602003650690209,58,False,False,False,False,58,2020-03-01
2020-03-13,Vêtements,4,3,1,0,0,0.4138950327834424,88,False,False,False,False,88,2020-03-01
2020-03-14,Vêtements,5,3,1,0,0,0.585440200112072,85,False,False,False,False,85,2020-03-01
2020-03-14,Alimentaire,5,3,1,0,1,0.4636868353182922,131,False,True,False,False,131,2020-03-01
2020-03-14,Électronique,5,3,1,0,0,0.5341215842492033,92,False,False,False,False,92,2020-03-01
2020-03-14,Jouets,5,3,1,0,0,0.6500274609000988,46,False,False,False,False,46,2020-03-01
2020-03-15,Électronique,6,3,1,0,0,0.7642011910492621,93,False,False,False,False,93,2020-03-01
2020-03-15,Jouets,6,3,1,0,0,0.5598099155047467,35,False,False,False,False,35,2020-03-01
2020-03-15,Vêtements,6,3,1,0,0,0.6025632113872582,93,False,False,False,False,93,2020-03-01
2020-03-15,Alimentaire,6,3,1,0,0,0.5074509593826773,110,False,False,False,False,110,2020-03-01
2020-03-16,Vêtements,0,3,1,0,0,0.5722446985220979,105,False,False,False,False,105,2020-03-01
2020-03-16,Électronique,0,3,1,0,0,0.4634719141796115,110,False,False,False,False,110,2020-03-01
2020-03-16,Jouets,0,3,1,0,0,0.7387967705524732,63,False,False,False,False,63,2020-03-01
2020-03-16,Alimentaire,0,3,1,0,0,0.5049328165794844,127,False,False,False,False,127,2020-03-01
2020-03-17,Alimentaire,1,3,1,0,0,0.5180071037695981,126,False,False,False,False,126,2020-03-01
2020-03-17,Jouets,1,3,1,0,0,0.6097220191606438,64,False,False,False,False,64,2020-03-01
2020-03-17,Électronique,1,3,1,0,0,0.4164310994979964,108,False,False,False,False,108,2020-03-01
2020-03-17,Vêtements,1,3,1,0,1,0.4727066679774487,142,False,True,False,False,142,2020-03-01
2020-03-18,Alimentaire,2,3,1,0,0,0.5867187412827739,120,False,False,False,False,120,2020-03-01
2020-03-18,Jouets,2,3,1,0,0,0.3491444031787143,60,False,False,False,False,60,2020-03-01
2020-03-18,Électronique,2,3,1,0,0,0.5576451345122423,113,False,False,False,False,113,2020-03-01
2020-03-18,Vêtements,2,3,1,0,0,0.4502645628585907,96,False,False,False,False,96,2020-03-01
2020-03-19,Électronique,3,3,1,0,1,0.6707329809559223,156,True,True,True,False,156,2020-03-01
2020-03-19,Vêtements,3,3,1,0,1,0.5452756352076694,143,False,True,False,False,143,2020-03-01
2020-03-19,Jouets,3,3,1,0,0,0.422918119727131,59,False,False,False,False,59,2020-03-01
2020-03-19,Alimentaire,3,3,1,0,0,0.5184970575073157,123,False,False,False,False,123,2020-03-01
2020-03-20,Vêtements,4,3,1,0,0,0.4104572039074958,93,False,False,False,False,93,2020-03-01
2020-03-20,Électronique,4,3,1,0,0,0.366343149968508,98,False,False,False,False,98,2020-03-01
2020-03-20,Jouets,4,3,1,0,0,0.6336657357758984,61,False,False,False,False,61,2020-03-01
2020-03-20,Alimentaire,4,3,1,0,0,0.3721647371197675,107,False,False,False,False,107,2020-03-01
2020-03-21,Jouets,5,3,1,0,0,0.5133958380580236,50,False,False,False,False,50,2020-03-01
2020-03-21,Électronique,5,3,1,0,0,0.6221294945685149,99,False,False,False,False,99,2020-03-01
2020-03-21,Alimentaire,5,3,1,0,0,0.6548639295024037,118,False,False,False,False,118,2020-03-01
2020-03-21,Vêtements,5,3,1,0,0,0.5320216577948829,87,False,False,False,False,87,2020-03-01
2020-03-22,Vêtements,6,3,1,0,0,0.4666962380946238,82,False,False,False,False,82,2020-03-01
2020-03-22,Électronique,6,3,1,0,0,0.4689609008622434,95,False,False,False,False,95,2020-03-01
2020-03-22,Alimentaire,6,3,1,0,1,0.4904888352299233,132,False,True,False,False,132,2020-03-01
2020-03-22,Jouets,6,3,1,0,0,0.3452198443690968,44,False,False,False,False,44,2020-03-01
2020-03-23,Alimentaire,0,3,1,0,0,0.5264254763607339,129,False,False,False,False,129,2020-03-01
2020-03-23,Jouets,0,3,1,0,0,0.509352349643861,70,False,False,False,False,70,2020-03-01
2020-03-23,Vêtements,0,3,1,0,0,0.4959666089785956,101,False,False,False,False,101,2020-03-01
2020-03-23,Électronique,0,3,1,0,0,0.5745360724077876,109,False,False,False,False,109,2020-03-01
2020-03-24,Vêtements,1,3,1,0,0,0.4128806969992369,96,False,False,False,False,96,2020-03-01
2020-03-24,Alimentaire,1,3,1,0,0,0.4837296298430908,119,False,False,False,False,119,2020-03-01
2020-03-24,Électronique,1,3,1,0,0,0.5072153236821761,108,False,False,False,False,108,2020-03-01
2020-03-24,Jouets,1,3,1,0,0,0.5738237230816162,58,False,False,False,False,58,2020-03-01
2020-03-25,Électronique,2,3,1,0,0,0.5233042951529484,98,False,False,False,False,98,2020-03-01
2020-03-25,Jouets,2,3,1,0,0,0.4281935216381736,52,False,False,False,False,52,2020-03-01
2020-03-25,Vêtements,2,3,1,0,0,0.5087473753680739,100,False,False,False,False,100,2020-03-01
2020-03-25,Alimentaire,2,3,1,0,1,0.3856661008916139,137,False,True,False,False,137,2020-03-01
2020-03-26,Électronique,3,3,1,0,0,0.3866578981707377,98,False,False,False,False,98,2020-03-01
2020-03-26,Jouets,3,3,1,0,0,0.5349923715249393,57,False,False,False,False,57,2020-03-01
2020-03-26,Alimentaire,3,3,1,0,0,0.4412143695091999,128,False,False,False,False,128,2020-03-01
2020-03-26,Vêtements,3,3,1,0,0,0.5230610848766214,99,False,False,False,False,99,2020-03-01
2020-03-27,Électronique,4,3,1,0,0,0.73378277453883,100,False,False,False,False,100,2020-03-01
2020-03-27,Jouets,4,3,1,0,0,0.413924319829818,56,False,False,False,False,56,2020-03-01
2020-03-27,Alimentaire,4,3,1,0,0,0.41046456263408,118,False,False,False,False,118,2020-03-01
2020-03-27,Vêtements,4,3,1,0,0,0.6062853693033217,99,False,False,False,False,99,2020-03-01
2020-03-28,Vêtements,5,3,1,0,0,0.427325809511798,84,False,False,False,False,84,2020-03-01
2020-03-28,Alimentaire,5,3,1,0,0,0.5534207862374675,103,False,False,False,False,103,2020-03-01
2020-03-28,Électronique,5,3,1,0,0,0.604095417379779,98,False,False,False,False,98,2020-03-01
2020-03-28,Jouets,5,3,1,0,1,0.3734741590914785,85,False,True,False,False,85,2020-03-01
2020-03-29,Vêtements,6,3,1,0,0,0.4127011033110647,87,False,False,False,False,87,2020-03-01
2020-03-29,Jouets,6,3,1,0,0,0.3968974724852693,44,False,False,False,False,44,2020-03-01
2020-03-29,Alimentaire,6,3,1,0,0,0.5480586758427712,105,False,False,False,False,105,2020-03-01
2020-03-29,Électronique,6,3,1,0,0,0.4793015410901631,90,False,False,False,False,90,2020-03-01
2020-03-30,Vêtements,0,3,1,0,0,0.4163019645560413,109,False,False,False,False,109,2020-03-01
2020-03-30,Jouets,0,3,1,0,0,0.4655901971737667,58,False,False,False,False,58,2020-03-01
2020-03-30,Électronique,0,3,1,0,1,0.5551964259331827,157,True,True,True,False,157,2020-03-01
2020-03-30,Alimentaire,0,3,1,0,0,0.5822350470895754,133,False,False,False,False,133,2020-03-01
2020-03-31,Vêtements,1,3,1,0,0,0.5147755907400129,102,False,False,False,False,102,2020-03-01
2020-03-31,Alimentaire,1,3,1,0,0,0.4885527628201137,122,False,False,False,False,122,2020-03-01
2020-03-31,Jouets,1,3,1,0,0,0.5210367113540887,66,False,False,False,False,66,2020-03-01
2020-03-31,Électronique,1,3,1,0,0,0.4238175328341151,105,False,False,False,False,105,2020-03-01
2020-04-01,Jouets,2,4,1,0,1,0.6498097633487785,100,False,True,False,False,100,2020-04-01
2020-04-01,Électronique,2,4,1,0,1,0.6171810143273845,150,True,True,True,False,150,2020-04-01
2020-04-01,Vêtements,2,4,1,0,0,0.4221905214167286,100,False,False,False,False,100,2020-04-01
2020-04-01,Alimentaire,2,4,1,0,1,0.6530334564354411,144,False,True,False,False,144,2020-04-01
2020-04-02,Jouets,3,4,1,0,0,0.4452592477233127,52,False,False,False,False,52,2020-04-01
2020-04-02,Vêtements,3,4,1,0,0,0.3544945394909448,99,False,False,False,False,99,2020-04-01
2020-04-02,Alimentaire,3,4,1,0,0,0.4183845010971956,104,False,False,False,False,104,2020-04-01
2020-04-02,Électronique,3,4,1,0,0,0.5301960900171765,107,False,False,False,False,107,2020-04-01
2020-04-03,Vêtements,4,4,1,0,0,0.5034807540499833,93,False,False,False,False,93,2020-04-01
2020-04-03,Alimentaire,4,4,1,0,0,0.6868603219163003,123,False,False,False,False,123,2020-04-01
2020-04-03,Électronique,4,4,1,0,0,0.4197800591964821,100,False,False,False,False,100,2020-04-01
2020-04-03,Jouets,4,4,1,0,0,0.3852840488988288,53,False,False,False,False,53,2020-04-01
2020-04-04,Électronique,5,4,1,0,1,0.5043828799460428,150,True,True,True,False,150,2020-04-01
2020-04-04,Jouets,5,4,1,0,0,0.5955802745112481,45,False,False,False,False,45,2020-04-01
2020-04-04,Vêtements,5,4,1,0,0,0.4428816025915813,96,False,False,False,False,96,2020-04-01
2020-04-04,Alimentaire,5,4,1,0,1,0.608990495909083,149,False,True,False,False,149,2020-04-01
2020-04-05,Vêtements,6,4,1,0,0,0.4954071171259839,83,False,False,False,False,83,2020-04-01
2020-04-05,Jouets,6,4,1,0,1,0.5683324511516092,82,False,True,False,False,82,2020-04-01
2020-04-05,Électronique,6,4,1,0,0,0.498343159017748,98,False,False,False,False,98,2020-04-01
2020-04-05,Alimentaire,6,4,1,0,0,0.451574164806917,110,False,False,False,False,110,2020-04-01
2020-04-06,Vêtements,0,4,1,0,1,0.4779886268745171,145,False,True,False,False,145,2020-04-01
2020-04-06,Jouets,0,4,1,0,0,0.4628220988476511,64,False,False,False,False,64,2020-04-01
2020-04-06,Alimentaire,0,4,1,0,0,0.5590744335510326,122,False,False,False,False,122,2020-04-01
2020-04-06,Électronique,0,4,1,0,0,0.5063649061496518,107,False,False,False,False,107,2020-04-01
2020-04-07,Alimentaire,1,4,1,0,0,0.3522387593080555,119,False,False,False,False,119,2020-04-01
2020-04-07,Jouets,1,4,1,0,0,0.4116280859308937,60,False,False,False,False,60,2020-04-01
2020-04-07,Électronique,1,4,1,0,1,0.6892191760833069,163,True,True,True,False,163,2020-04-01
2020-04-07,Vêtements,1,4,1,0,1,0.5257600857398129,142,False,True,False,False,142,2020-04-01
2020-04-08,Vêtements,2,4,1,0,0,0.4129272228356259,99,False,False,False,False,99,2020-04-01
2020-04-08,Alimentaire,2,4,1,0,0,0.4226970290397297,119,False,False,False,False,119,2020-04-01
2020-04-08,Jouets,2,4,1,0,1,0.544848545419644,88,False,True,False,False,88,2020-04-01
2020-04-08,Électronique,2,4,1,0,0,0.5724591778723123,109,False,False,False,False,109,2020-04-01
2020-04-09,Alimentaire,3,4,1,0,1,0.4841462307583543,140,False,True,False,False,140,2020-04-01
2020-04-09,Vêtements,3,4,1,0,0,0.4081980938361035,102,False,False,False,False,102,2020-04-01
2020-04-09,Électronique,3,4,1,0,0,0.5092376791639924,105,False,False,False,False,105,2020-04-01
2020-04-09,Jouets,3,4,1,0,0,0.3435377872664196,54,False,False,False,False,54,2020-04-01
2020-04-10,Vêtements,4,4,1,0,1,0.5871524386087934,136,False,True,False,False,136,2020-04-01
2020-04-10,Jouets,4,4,1,0,1,0.3467481723170336,76,False,True,False,False,76,2020-04-01
2020-04-10,Alimentaire,4,4,1,0,0,0.5143426566857493,119,False,False,False,False,119,2020-04-01
2020-04-10,Électronique,4,4,1,0,0,0.3748800863366321,103,False,False,False,False,103,2020-04-01
2020-04-11,Alimentaire,5,4,1,0,0,0.6579437891694859,106,False,False,False,False,106,2020-04-01
2020-04-11,Électronique,5,4,1,0,0,0.6135947845943822,89,False,False,False,False,89,2020-04-01
2020-04-11,Vêtements,5,4,1,0,1,0.4388240360495415,134,False,True,False,False,134,2020-04-01
2020-04-11,Jouets,5,4,1,0,0,0.4846002334802168,51,False,False,False,False,51,2020-04-01
2020-04-12,Vêtements,6,4,1,0,0,0.5438412699496645,82,False,False,False,False,82,2020-04-01
2020-04-12,Jouets,6,4,1,0,1,0.5132497143495646,82,False,True,False,False,82,2020-04-01
2020-04-12,Alimentaire,6,4,1,0,1,0.4838045183058672,128,False,True,False,False,128,2020-04-01
2020-04-12,Électronique,6,4,1,0,0,0.4116001143253559,95,False,False,False,False,95,2020-04-01
2020-04-13,Alimentaire,0,4,1,0,1,0.4618510585175907,158,True,True,True,False,158,2020-04-01
2020-04-13,Vêtements,0,4,1,0,0,0.3679506556594968,101,False,False,False,False,101,2020-04-01
2020-04-13,Électronique,0,4,1,0,0,0.53374820747264,119,False,False,False,False,119,2020-04-01
2020-04-13,Jouets,0,4,1,0,0,0.4736692193122084,66,False,False,False,False,66,2020-04-01
2020-04-14,Alimentaire,1,4,1,0,0,0.4842975171555292,121,False,False,False,False,121,2020-04-01
2020-04-14,Jouets,1,4,1,0,0,0.5876714186386116,62,False,False,False,False,62,2020-04-01
2020-04-14,Électronique,1,4,1,0,0,0.6591400367762804,112,False,False,False,False,112,2020-04-01
2020-04-14,Vêtements,1,4,1,0,0,0.3789839056585842,105,False,False,False,False,105,2020-04-01
2020-04-15,Vêtements,2,4,1,0,0,0.4694555297558318,96,False,False,False,False,96,2020-04-01
2020-04-15,Alimentaire,2,4,1,0,0,0.5964155884171979,123,False,False,False,False,123,2020-04-01
2020-04-15,Électronique,2,4,1,0,0,0.327081711049658,101,False,False,False,False,101,2020-04-01
2020-04-15,Jouets,2,4,1,0,0,0.6952917382489511,63,False,False,False,False,63,2020-04-01
2020-04-16,Alimentaire,3,4,1,0,0,0.4938902491994132,117,False,False,False,False,117,2020-04-01
2020-04-16,Électronique,3,4,1,0,0,0.5416801574483114,104,False,False,False,False,104,2020-04-01
2020-04-16,Jouets,3,4,1,0,1,0.6167120788003297,92,False,True,False,False,92,2020-04-01
2020-04-16,Vêtements,3,4,1,0,0,0.4251200203979946,95,False,False,False,False,95,2020-04-01
2020-04-17,Alimentaire,4,4,1,0,0,0.4976949443914534,108,False,False,False,False,108,2020-04-01
2020-04-17,Jouets,4,4,1,0,0,0.3923618812597941,50,False,False,False,False,50,2020-04-01
2020-04-17,Vêtements,4,4,1,0,0,0.6278575167939374,101,False,False,False,False,101,2020-04-01
2020-04-17,Électronique,4,4,1,0,0,0.6082999938516869,100,False,False,False,False,100,2020-04-01
2020-04-18,Électronique,5,4,1,0,0,0.2287387436189562,100,False,False,False,False,100,2020-04-01
2020-04-18,Alimentaire,5,4,1,0,0,0.4326209894340523,114,False,False,False,False,114,2020-04-01
2020-04-18,Jouets,5,4,1,0,0,0.4850544306835011,52,False,False,False,False,52,2020-04-01
2020-04-18,Vêtements,5,4,1,0,0,0.5957537163279767,92,False,False,False,False,92,2020-04-01
2020-04-19,Alimentaire,6,4,1,0,0,0.3569168798375328,112,False,False,False,False,112,2020-04-01
2020-04-19,Jouets,6,4,1,0,0,0.4641755622092492,45,False,False,False,False,45,2020-04-01
2020-04-19,Électronique,6,4,1,0,0,0.4701179910970796,98,False,False,False,False,98,2020-04-01
2020-04-19,Vêtements,6,4,1,0,1,0.4523446198566475,133,False,True,False,False,133,2020-04-01
2020-04-20,Vêtements,0,4,1,0,1,0.3902856350371186,152,False,True,False,False,152,2020-04-01
2020-04-20,Électronique,0,4,1,0,0,0.7291911266818686,111,False,False,False,False,111,2020-04-01
2020-04-20,Jouets,0,4,1,0,0,0.6867462004161351,63,False,False,False,False,63,2020-04-01
2020-04-20,Alimentaire,0,4,1,0,0,0.4447738747887391,122,False,False,False,False,122,2020-04-01
2020-04-21,Vêtements,1,4,1,0,1,0.6582116751303567,145,False,True,False,False,145,2020-04-01
2020-04-21,Alimentaire,1,4,1,0,1,0.3837934179743717,135,False,True,False,False,135,2020-04-01
2020-04-21,Électronique,1,4,1,0,1,0.4600534509527147,159,True,True,True,False,159,2020-04-01
2020-04-21,Jouets,1,4,1,0,0,0.512918747333171,54,False,False,False,False,54,2020-04-01
2020-04-22,Vêtements,2,4,1,0,0,0.4340251358746034,96,False,False,False,False,96,2020-04-01
2020-04-22,Jouets,2,4,1,0,0,0.5125886530576658,55,False,False,False,False,55,2020-04-01
2020-04-22,Alimentaire,2,4,1,0,0,0.4936726040103084,124,False,False,False,False,124,2020-04-01
2020-04-22,Électronique,2,4,1,0,0,0.5983852343606146,119,False,False,False,False,119,2020-04-01
2020-04-23,Vêtements,3,4,1,0,1,0.3695410556199527,130,False,True,False,False,130,2020-04-01
2020-04-23,Jouets,3,4,1,0,0,0.3358619884397903,52,False,False,False,False,52,2020-04-01
2020-04-23,Alimentaire,3,4,1,0,0,0.4523448576780758,116,False,False,False,False,116,2020-04-01
2020-04-23,Électronique,3,4,1,0,0,0.4106404986280879,109,False,False,False,False,109,2020-04-01
2020-04-24,Alimentaire,4,4,1,0,0,0.5012223548415169,112,False,False,False,False,112,2020-04-01
2020-04-24,Jouets,4,4,1,0,0,0.637010185361037,56,False,False,False,False,56,2020-04-01
2020-04-24,Électronique,4,4,1,0,0,0.4734439487481459,93,False,False,False,False,93,2020-04-01
2020-04-24,Vêtements,4,4,1,0,0,0.3803334407715604,95,False,False,False,False,95,2020-04-01
2020-04-25,Alimentaire,5,4,1,0,0,0.6199299572921586,122,False,False,False,False,122,2020-04-01
2020-04-25,Jouets,5,4,1,0,0,0.6879874549421008,55,False,False,False,False,55,2020-04-01
2020-04-25,Électronique,5,4,1,0,0,0.491291527385685,100,False,False,False,False,100,2020-04-01
2020-04-25,Vêtements,5,4,1,0,0,0.4967723105897382,93,False,False,False,False,93,2020-04-01
2020-04-26,Jouets,6,4,1,0,1,0.5393873218164743,86,False,True,False,False,86,2020-04-01
2020-04-26,Alimentaire,6,4,1,0,1,0.5520756120358711,138,False,True,False,False,138,2020-04-01
2020-04-26,Électronique,6,4,1,0,0,0.3573981882879548,95,False,False,False,False,95,2020-04-01
2020-04-26,Vêtements,6,4,1,0,0,0.4672193540123477,93,False,False,False,False,93,2020-04-01
2020-04-27,Électronique,0,4,1,0,0,0.5291202755138033,107,False,False,False,False,107,2020-04-01
2020-04-27,Alimentaire,0,4,1,0,0,0.5829323772582863,123,False,False,False,False,123,2020-04-01
2020-04-27,Vêtements,0,4,1,0,1,0.4368348475486356,148,False,True,False,False,148,2020-04-01
2020-04-27,Jouets,0,4,1,0,1,0.4636426705084971,97,False,True,False,False,97,2020-04-01
2020-04-28,Électronique,1,4,1,0,0,0.4778218596283864,105,False,False,False,False,105,2020-04-01
2020-04-28,Alimentaire,1,4,1,0,0,0.4815967600800997,109,False,False,False,False,109,2020-04-01
2020-04-28,Jouets,1,4,1,0,1,0.5969369302408054,102,False,True,False,False,102,2020-04-01
2020-04-28,Vêtements,1,4,1,0,1,0.2512177942437669,142,False,True,False,False,142,2020-04-01
2020-04-29,Jouets,2,4,1,0,0,0.5360441676292773,63,False,False,False,False,63,2020-04-01
2020-04-29,Alimentaire,2,4,1,0,0,0.4368597444433442,123,False,False,False,False,123,2020-04-01
2020-04-29,Vêtements,2,4,1,0,0,0.5052526368215317,105,False,False,False,False,105,2020-04-01
2020-04-29,Électronique,2,4,1,0,1,0.424404929330808,150,True,True,True,False,150,2020-04-01
2020-04-30,Jouets,3,4,1,0,0,0.5928932013532215,57,False,False,False,False,57,2020-04-01
2020-04-30,Vêtements,3,4,1,0,0,0.4060758459317993,99,False,False,False,False,99,2020-04-01
2020-04-30,Alimentaire,3,4,1,0,0,0.4783476802463826,129,False,False,False,False,129,2020-04-01
2020-04-30,Électronique,3,4,1,0,0,0.6332551467665128,107,False,False,False,False,107,2020-04-01
2020-05-01,Jouets,4,5,1,0,0,0.5642301235011176,50,False,False,False,False,50,2020-05-01
